user_id,created_at,followers_count,following_count,tweets_count,sensitive_tweets_count,retweets_average,mentions_average,sentiment_average,retweeted_sentiment_average,poli_affil
14705053,2008,1233,3271,32734,0,984.31,1.3,0.042204,NA,left
14713409,2008,3345,4048,18104,0,26.64,1.59,0.39965,NA,left
14715685,2008,4031,3228,22775,0,773.08,0.95,0.097985,NA,left
14716058,2008,15767,1486,28774,0,38.11,0.85,0.020708,NA,left
14731096,2008,21109,12521,296160,0,544.41,1.25,0.023988,-0.001028889,left
14733819,2008,14126,2212,355120,0,2134.1,1.05,0.019899,NA,left
14739582,2008,7296,2333,66519,0,1442.24,1.07,0.032113,0.035319565,left
14748417,2008,1945,780,9447,1,457.898125,0.3903125,0.066511594,NA,right
14751853,2008,1078,4299,10067,0,2819.96,0.83,0.062041,NA,left
14751998,2008,1116,1323,12828,0,0.4,1.21,0.138115,NA,left
14753225,2008,4229,2362,170584,0,938.2,1.04,-0.041984,NA,left
14766917,2008,13040,5192,5637,0,90.17,1.5,-0.040171,NA,left
14784838,2008,1164,2,66242,0,338.12,0.99,0.014074,NA,left
14787085,2008,20672,1322,130505,0,13.36,0.79,0.078231,NA,left
14788128,2008,3562,4130,296399,0,61.82,1.32,0.271528,NA,left
14790834,2008,1236,1973,44784,0,370.62,0.58,-0.08795,NA,left
14799234,2008,712,410,20140,1,1532.298836,0.9506134,-0.044043756,NA,right
14800131,2008,8868,9484,184919,146,184.1780822,0.691780822,0.001384932,0.04214386,right
14802013,2008,1624,793,286938,3,0.04,0.14,-0.06071,NA,left
14807704,2008,58,354,9327,1,4453.934375,0.81375,0.008423094,NA,left
14808309,2008,931116,3164,152439,0,658.68,1.07,0.076028,NA,left
14811485,2008,36183,1520,41523,0,647.13,1.01,-0.086221,NA,left
14811744,2008,2295,4895,27636,0,2513.57,1.02,0.060887,0.136290123,left
14813141,2008,398,94,47842,0,662.81,1.670625,0.009658563,NA,right
14815631,2008,145,161,11559,0,6807.5,1.34,-0.047783,NA,left
14820509,2008,14914,12914,286319,0,1657.92,1.7,-0.000603,NA,left
14827461,2008,16985,1061,54414,0,18.35,0.81,0.085455,NA,left
14828860,2008,218897,127220,27591,1,618.7403189,1.336804426,0.038526847,NA,right
14836055,2008,3659,4954,456176,25,515.12,1.25,0.0391,0.032424719,left
14844272,2008,46660,1096,112841,0,1124.82,1.23,0.073553,0.057131034,left
14844867,2008,227239,6995,317,0,80.22,0.48,0.129914,NA,left
14861314,2008,1067,3281,7384,0,1144.9026,0.414558059,-0.055221005,NA,right
14861368,2008,3715,1089,20618,0,3249.4,0.92,-0.042179,NA,left
14875084,2008,22386,18071,118428,0,1827.28,0.99,0.050233,0.022078571,left
14876811,2008,1345,1838,18117,0,322.13,2.02,-0.052018,NA,left
14895325,2008,614,33,14553,1,41.75,0.29,-0.015013,NA,left
14902100,2008,7785,5335,78483,0,452.04,1.28,-0.003044,NA,left
14902653,2008,991,3056,5491,0,933.95,1.44,0.032274,NA,left
14904902,2008,2922,4301,12204,1,198.1064994,1.013835264,-0.004450225,NA,right
14913540,2008,8131,6814,125720,0,1162.852693,0.973069435,-0.052533971,-0.075170816,right
14923847,2008,1872,4987,134374,0,548.58,0.79,-0.00515,NA,left
14933918,2008,211,544,5199,0,191.0526992,0.62596401,-0.10278268,0.062978704,right
14937329,2008,5684,914,30741,0,0.12,0.23,0.057525,NA,left
14940723,2008,1455,4976,266335,0,632.82,1.16,-0.088728,NA,left
14942880,2008,3953,4146,33410,0,496.25,0.68,0.173586,NA,left
14945918,2008,262,223,34452,0,267.17,1.14,0.083585,NA,left
14946567,2008,605,1715,40699,0,707.45,1.06,-0.028007,NA,left
14947001,2008,14522,2024,66594,0,31.61,0.4,-0.009139,0.1450625,left
14949434,2008,1827,4639,91019,0,2614.99,1.03,-0.067637,0.00105625,left
14957147,2008,435317,9551,110423,0,8.7,1.42,-0.093839,NA,left
14965431,2008,3422,4977,4062,0,398.14,1.59,0.061143,NA,left
14972828,2008,469,923,28363,66,871.23,0.57,-0.111745,NA,left
14992359,2008,34,61,1138,0,965.6001773,0.542553191,0.133456472,NA,right
14995355,2008,5593,5497,26654,0,914.1,1.25,0.257055,0.339334286,left
15012679,2008,4682,2147,116246,0,697.581875,0.9053125,0.021132781,NA,right
15022464,2008,22943,2110,19645,0,850.34,0.99,0.128457,NA,left
15023095,2008,3064,3116,308982,0,616.24,2.11,-0.027602,-0.037807317,left
15027151,2008,10331,2637,475972,0,440.08,0.97,0.017042,0.007191026,left
15031724,2008,673,737,132282,0,572.24,0.95,-0.029772,NA,left
15035075,2008,332,751,5537,0,3265.29,0.54,-0.048062,NA,left
15036078,2008,115,80,20137,0,2831.311096,2.290379213,-0.012445716,NA,right
15036823,2008,1190,2961,14416,0,627.45,1.25,0.187832,NA,left
15050354,2008,119540,148,196528,0,1.74375,1.1575,0.050557813,NA,right
15051600,2008,225,608,236469,0,521.7,1,0.040134,0.103389231,left
15052671,2008,6453,3339,2059,0,185.7656012,0.671232877,0.05413379,-0.086684444,right
15058488,2008,332,852,515,1,3982.233261,0.840172786,0.062896112,NA,right
15063486,2008,80976,27084,472617,0,960.4775,0.7328125,-0.130451188,NA,right
15066358,2008,113,318,14747,0,6643.84,0.32,-0.116467,0.086283333,left
15072414,2008,571,90,12583,1,1929.38,1.02,0.048328,0.041662245,left
15073144,2008,2764,2912,17100,0,3.03,0.99,0.314402,NA,left
15075999,2008,197123,1946,151810,0,269.5371875,1.2375,0.113263344,NA,left
15079440,2008,2365,4979,48874,0,2396.06,0.98,0.163728,0.095207273,left
15079844,2008,17370,2810,63222,0,2245.297944,0.768790024,-0.060653994,NA,left
15083114,2008,2477,4966,91095,1189,110.9066442,2.092514718,0.05859159,NA,right
15089566,2008,887,4850,76445,0,757.4,1.18,-0.052936,NA,left
15097615,2008,96617,4313,610,0,798.54,0.9,0.109347,NA,left
15098373,2008,18285,2111,18072,0,1014.18,0.63,0.065804,0.167897222,left
15107398,2008,2569,683,26556,0,122.6828125,1.3503125,-0.049945625,NA,right
15113460,2008,668,2288,4619,0,1666.77,1.29,0.117921,0.029625,left
15115172,2008,4749,4904,74235,2,1806.93038,0.737341772,0.01110443,NA,right
15121590,2008,3668,4630,22410,0,800.8,1.28,0.012437,NA,left
15128818,2008,1303,1943,51598,0,177.57,2.39,-0.027489,NA,left
15137359,2008,10759,3512,117589,0,2197.42,0.9,0.0673,NA,left
15146870,2008,7168,7824,42277,0,2209.601387,0.877476882,-0.017035832,NA,right
15150378,2008,685,693,140801,0,464.45,1.3,0.095223,NA,left
15150453,2008,26200,2499,134300,0,91.17,0.84,0.0525,NA,left
15192589,2008,1141,1969,63110,0,2677.03,1.24,0.052643,NA,left
15194086,2008,7038,146,319577,0,24.48,0.39,0.130538,NA,left
15196730,2008,108,594,6451,0,1012.37,0.99,0.137972,0.187060526,left
15197290,2008,2538,1457,141797,0,632.33,0.9,-0.036778,NA,left
15205668,2008,8101,9413,8703,0,98.8,0.31,0.032734,NA,left
15207202,2008,1459,1625,50096,0,1617.84,1.07,-0.050576,NA,left
15212187,2008,941248,2158,69702,3,2118.38625,0.6434375,-0.068234781,NA,right
15212751,2008,493,630,9487,0,1095.1075,0.4546875,-0.060317156,NA,left
15220768,2008,943565,2071,89954,0,299.71,0.34,0.019838,NA,left
15221391,2008,630,2133,93636,0,2259.54,1.31,0.0981,NA,left
15227132,2008,81,563,612,0,681.36,1.29,0.051408,NA,left
15230646,2008,3562,4949,26338,0,1363.35,0.79,0.084595,NA,left
15244782,2008,2675,1138,27946,0,2309.55,0.69,0.012793,NA,left
15248550,2008,9310,1699,275044,0,141.101875,1.0003125,0.081537,NA,left
15248915,2008,300,688,9793,0,751.28,0.91,0.06974,NA,left
15250808,2008,8485,5252,34279,0,227.26,0.89,0.091161,NA,left
15251710,2008,5064,5552,97373,0,3196.71,1.16,0.010582,NA,left
15252985,2008,4,11,4040,1,1309.672605,1.026480501,-0.087261483,NA,right
15263703,2008,576,971,16267,0,17.76,1.76,0.274081,NA,left
15266144,2008,223,403,3831,0,0.19,0.43,0.039279,NA,left
15274838,2008,99,283,14067,0,1025.4,0.48,-0.004731,0.320633333,left
15276792,2008,2477,6101,16147,0,6747.5,0.97,0.262787,0.242187037,left
15278518,2008,545,462,28989,0,617.75,1.33,-0.114192,NA,left
15301503,2008,26588,1632,202776,55,201.62,0.65,-0.079126,NA,left
15302774,2008,83134,994,42271,0,201.761875,0.6296875,-0.007537,NA,right
15304001,2008,17861,2441,61630,0,0.11,1.04,0.028256,NA,left
15304576,2008,202,61,65098,0,1897.09,1.13,-0.025758,NA,left
15307808,2008,1961,1221,15148,0,158.29,0.58,0.115916,NA,left
15308621,2008,1232,4792,50557,0,108.08,1.41,0.121732,NA,left
15314736,2008,1928,5005,34500,0,4156.21,1.03,0.086007,0.051970732,left
15315204,2008,4136,4945,279682,19,893.26,1.18,0.161688,NA,left
15317593,2008,1966,3258,100703,0,317.95,0.38,0.121648,NA,left
15318942,2008,4039,3523,52661,0,1635.38,0.57,-0.060308,0.003195349,left
15322980,2008,199,35,61319,0,1431.35,1.42,-0.028353,NA,left
15324650,2008,2042,1597,16084,0,269.4,1,0.159758,0.243366667,left
15328052,2008,956,1100,113189,1,523.6909375,1.055625,-0.015863563,NA,right
15331559,2008,12289,3376,133129,0,138.17,0.8,0.080832,NA,left
15334380,2008,13316,3153,197,0,625.53,0.75,0.033505,-0.017721622,left
15342884,2008,403,1997,42282,0,4305.3,0.95,0.015004,NA,left
15354227,2008,9859,10143,20138,0,0.25,1.68,-0.019525,NA,left
15356079,2008,5815,2122,6430,0,157.52,0.92,0.022124,NA,left
15363308,2008,29975,26939,422622,0,247.2515625,0.6371875,-0.032062813,NA,right
15371468,2008,5069,5546,113808,0,1052.71,2.02,0.084149,NA,left
15378049,2008,16032,1805,9084,0,982.26,3.52,0.143488,NA,left
15378158,2008,385,1383,63877,0,1337.49,1.02,-0.046563,NA,left
15381616,2008,829,603,34761,0,336.29,1,0.099598,NA,left
15382667,2008,29483,1287,16477,0,2050.65,0.54,0.168763,NA,left
15383488,2008,1314,4971,22534,0,4881.23,1.1,-0.029488,NA,left
15388864,2008,2207,1832,94891,0,33.17,1.04,-0.037707,NA,left
15401019,2008,624,918,29412,0,838.69,0.99,0.084137,NA,left
15409103,2008,926,1437,54841,0,1092.79,1.27,-0.183046,NA,left
15421224,2008,7496,2051,51327,0,846.07,0.73,0.284772,NA,left
15421805,2008,1285,1952,12641,0,26.06,0.91,0.12521,NA,left
15426668,2008,28071,8914,107660,0,3.9,1.85,-0.050415,NA,left
15426911,2008,15344,2284,134739,0,420.19,1.1,0.005375,0.000312658,left
15429807,2008,9023,8792,56726,0,2170.47,1.13,0.098666,NA,left
15432218,2008,22330,1215,15170,0,1019.26,1.5,-0.047712,NA,left
15440437,2008,562,4998,40634,0,1215.72,0.98,0.061515,0.072184286,left
15443861,2008,1371,1723,24114,0,3400.01,0.76,0.031448,NA,left
15446531,2008,532595,1615,13438,0,80.78,0.51,0.090411,NA,left
15446551,2008,187653,6855,115081,0,1656.52,0.87,0.303093,NA,left
15455590,2008,174,585,11342,0,1833.27,1.62,-0.04921,NA,left
15463486,2008,35154,3452,40045,0,108.07,0.85,0.067733,NA,left
15471575,2008,1105,999,14394,0,1232.79,0.77,-0.114538,-0.03343125,left
15495464,2008,39268,2026,39770,0,147.82,0.83,0.160454,NA,left
15495680,2008,339,459,6008,0,1557.51,0.81,0.082506,NA,left
15499428,2008,3706,4158,24323,0,748.1837388,0.393725992,0.059095839,-0.028205169,right
15501305,2008,67810,91174,2016333,0,1.34,0.62,-0.004619,NA,left
15513485,2008,2784,4984,29584,0,721.18,0.91,-0.007384,NA,left
15519766,2008,13931,3083,30,0,2771.307692,1,0.201123077,NA,left
15521774,2008,4697,2672,427797,0,478.83,0.87,0.012401,NA,left
15533636,2008,826,4473,7899,0,1098.155246,1.143825839,0.013697181,-0.0283125,right
15537855,2008,37792,5354,27389,0,303.738125,0.648125,-0.033738969,NA,right
15555424,2008,5193,10001,26710,0,184.79,0.63,0.18598,NA,left
15557343,2008,198,926,3029,0,3340.58,0.96,0.075435,NA,left
15561236,2008,102,450,7500,0,1162.623515,1.273608505,0.017927079,NA,right
15561456,2008,576,4958,37603,1,1070.522626,1.457344214,-0.036960052,NA,right
15567188,2008,239,119,19580,0,309.434375,1.0209375,0.090499969,NA,right
15567945,2008,4514,5001,100767,0,3003.09,1.08,-0.003727,NA,left
15570138,2008,6744,4024,22635,0,555.46,1,0.216025,NA,left
15574123,2008,3176,3175,18624,0,1386.13,1.1,0.110269,0.180154545,left
15574947,2008,1783,2671,28690,0,3466.24,1.16,0.007055,NA,left
15576242,2008,110,119,41426,0,6073.77,1.04,-0.114227,NA,left
15590115,2008,3043,4697,11221,0,3352.59,0.8,0.022393,0.044567647,left
15593503,2008,1076,1835,54015,2,892.0747051,0.980013106,-0.086574934,NA,right
15593737,2008,1291,2406,107745,0,478.82,1.01,0.096742,NA,left
15596902,2008,184,326,22528,0,0.18,1.17,0.099052,NA,left
15604300,2008,9364,8937,66190,0,634.41,0.96,0.119374,NA,left
15605368,2008,4595,557,4048,0,185.8304661,1.616515483,0.066098311,NA,right
15614774,2008,1584,2457,40921,0,1894.891314,0.638853231,-0.018792084,0.057994053,right
15623670,2008,751,503,104554,0,397.55,0.58,0.1052,NA,left
15626479,2008,8513,9422,253079,0,1342.67,0.56,-0.075914,NA,left
15632190,2008,3574,3552,31937,0,170.81,1.04,-0.062995,NA,left
15633744,2008,6820,6226,232605,0,0.48,0.23,0.236438,NA,left
15634341,2008,170,611,8493,0,7030.08,1.15,-0.019493,NA,left
15639774,2008,151562,2858,268,0,465.64,1.15,0.096093,0.189678261,left
15640456,2008,71148,1566,3437,0,84.42,1.26,0.209944,0.221546875,left
15640993,2008,9,107,5542,0,1166.62,1.18,-0.008997,-0.067493103,left
15641154,2008,1277,162,28794,0,2038.78,1.09,0.057403,0.041986667,left
15645913,2008,13040,4217,26069,0,647.94,1.02,-0.061576,NA,left
15646457,2008,3621,4425,20801,0,1345.124375,0.7253125,0.08198725,0.022544376,right
15649188,2008,667,1449,16199,0,422.5296875,1.72875,-0.058802938,NA,right
15652824,2008,2803,4998,461872,0,65.14,1.72,0.03815,NA,left
15653936,2008,905,2561,21448,0,5356.86,0.95,-0.069481,NA,left
15661356,2008,20287,1388,3698,0,6.14,1.94,0.303008,0.077166667,left
15664289,2008,12608,3908,6626,0,163.46,1.35,0.025025,NA,left
15667948,2008,2068,815,10983,0,4664.31,0.56,0.136542,NA,left
15677734,2008,2316,4411,510711,0,161.97,1.22,0.108927,NA,left
15679228,2008,2040,4209,68916,0,323.98,0.86,0.047763,NA,left
15681966,2008,557,1354,19144,0,1109.21,0.65,-7.2E-05,NA,left
15681980,2008,833,1226,9024,0,3068.95,1.05,0.035475,NA,left
15683363,2008,1023,1488,103904,1,159.3,0.3,-0.207408,-0.0268,left
15684636,2008,1793,1338,10244,0,1243.83,0.75,0.175451,NA,left
15685838,2008,5987,1146,110519,0,112.3,1.22,0.04532,NA,left
15696011,2008,4390,4921,83183,1,1209.768574,1.0028454,-0.024092064,NA,right
15699715,2008,5216,3544,67835,0,0.45,0.51,0.121113,NA,left
15700239,2008,501,3801,26036,0,610.13,1.12,0.121739,NA,left
15701012,2008,8163,1858,126202,0,2.58,1.25,0.164923,0.2505125,left
15702895,2008,2662,1938,45224,0,1026.72,0.74,0.013761,NA,left
15714051,2008,160,407,12368,0,1397.361695,1.319669308,0.064854805,NA,right
15719232,2008,85469,6669,38937,0,1680.492636,1.316515199,0.010273707,NA,right
15721747,2008,866,1256,25617,0,3571.9,1.41,-0.059329,NA,left
15723290,2008,46986,600,38780,0,4.93,0.34,-0.009005,NA,left
15725659,2008,96325,7062,24271,0,834.5421875,0.8409375,-0.021665156,NA,right
15726227,2008,1433,1050,461181,0,1024.41,1.04,0.032216,NA,left
15727562,2008,21138,5623,19293,0,37.59,1.36,0.195847,NA,left
15729181,2008,1886,2671,14605,0,266.8918293,1.147204763,0.014315316,NA,right
15731259,2008,5787,6315,86620,0,447.85,1,0.141439,NA,left
15733726,2008,16473,16641,20747,0,1.29,1.76,0.41973,NA,left
15742985,2008,93735,2045,4817,0,226.19,0.68,0.063834,NA,left
15746510,2008,407,1297,7845,1,2841.85,1.34,0.129969,NA,left
15748239,2008,48969,4908,40370,0,1128.58,0.99,0.172477,NA,left
15750632,2008,2574,566,6158,0,7.78,0.7,0.076318,NA,left
15752695,2008,12333,13524,277918,0,899.65,0.79,-0.028087,NA,left
15753440,2008,705,523,5608,0,522.23,3.07,0.13558,NA,left
15759258,2008,1033,1123,38800,0,1249.55,0.75,0.034682,NA,left
15760637,2008,57286,6411,18364,0,6.82,1.33,0.126998,NA,left
15765520,2008,3690,5013,218059,0,1897.26,1.44,0.059247,NA,left
15765991,2008,47640,3674,21437,0,786.55,0.91,0.14298,NA,left
15771350,2008,369,231,5748,0,494.324188,1.66004415,0.092628477,NA,right
15778623,2008,339,3658,7671,0,3782.77,1.14,0.01385,NA,left
15783997,2008,718,861,83444,0,502.77,1.31,-0.015914,NA,left
15785470,2008,896,1011,41060,0,824.09,1.18,0.109428,NA,left
15786369,2008,2048,164,1308,0,0.02,1.74,-0.028485,0.1868,left
15790186,2008,4885,482,65418,0,87.2846875,1.9215625,0.055896219,NA,right
15791441,2008,724,1871,92724,0,2582.76,0.81,0.04274,NA,left
15792561,2008,1674,614,8623,0,16.43,0.92,0.464207,NA,left
15809298,2008,2686,2535,146736,0,4346.24,1.21,-0.016793,NA,left
15815674,2008,62915,1105,137808,0,99.95,0.87,0.099547,NA,left
15816291,2008,2070,4386,53628,1,169,0.37,-0.077756,NA,left
15816595,2008,119482,2939,60103,0,723.21,0.81,0.030972,-0.013064815,left
15818954,2008,1874,4726,45971,0,1676.55,2.02,0.091329,0.059031579,left
15819763,2008,22533,4585,22433,0,51.46,0.67,0.110166,NA,left
15821495,2008,659,1719,19348,0,324.53,0.57,0.184253,NA,left
15823187,2008,3036,2199,16307,0,39.86,0.74,0.141519,NA,left
15827965,2008,701,1331,10503,0,4.27,1.29,0.058303,0.18942,left
15840979,2008,27103,3419,23408,0,78.71,0.52,0.140096,-0.013316667,left
15843585,2008,668,4559,4642,0,1689.65,0.98,0.027789,NA,left
15852623,2008,1903,4692,41657,1,93.36,0.97,-0.020368,NA,left
15854730,2008,31848,1577,20315,0,34.19,0.73,0.097482,NA,left
15866004,2008,6709,7348,151797,0,1502.27,1.1,-0.027856,NA,left
15867018,2008,9798,2298,54120,0,1085.24,1.72,0.122001,NA,left
15872935,2008,14247,11591,196679,0,1512.79,1.03,-0.006533,NA,left
15877693,2008,3302,4824,17834,1,1029.533249,1.394894422,-0.01274573,NA,right
15880764,2008,1610,1367,10864,0,846.84,0.92,0.120876,NA,left
15888732,2008,3340,2116,19435,0,147.6,0.84,0.211031,0.087736842,left
15893354,2008,115976,2990,33114,0,99.59,1.44,0.053075,NA,left
15902877,2008,13130,2036,36980,0,495.34,0.94,-0.086117,-0.113602703,left
15905230,2008,946,1577,25823,0,0.38,0.19,-0.04502,NA,left
15907183,2008,388504,6368,263949,0,494.48,1.17,0.231672,NA,left
15908429,2008,45683,5864,27016,0,474.53,1.17,0.287663,NA,left
15925111,2008,2232,2583,436558,0,246.63,1.09,0.018011,NA,left
15935549,2008,3028,275,127615,0,2082.89,1.25,0.026966,0.003602128,left
15937762,2008,19080,18863,95270,0,648.06,0.97,-0.033169,NA,left
15937952,2008,10048,1546,52867,0,1077.16,0.5,0.138255,0.036084783,left
15941226,2008,886,2403,35285,0,960.48,0.83,0.058085,NA,left
15948679,2008,423,554,28922,0,522.7778475,0.836523376,-0.117874239,NA,right
15953119,2008,62,188,49932,0,225.7403877,0.565935812,-0.176696187,NA,right
15963790,2008,1931,4469,168729,0,476.68,1.2,0.033265,0.10271791,left
15964672,2008,694,3018,78009,1,57.49,1.78,-0.033378,NA,left
15966217,2008,606,1884,34126,0,2682.43,1.19,-0.018019,0,left
15971841,2008,1303,1806,170876,0,301.4153125,0.8228125,0.189177875,NA,right
15976705,2008,532186,462,99690,0,237.46,0.41,0.182735,0.261028571,left
15977275,2008,14168,2650,14773,0,502.64,0.79,0.109724,NA,left
15978350,2008,108,290,6710,0,967.45,0.55,-0.007763,NA,left
15982292,2008,21155,3383,7308,0,181.39,0.53,0.0453,NA,left
15983110,2008,7957,3756,177366,0,604.97,0.84,0.067077,0.088662963,left
15985378,2008,5041,5707,95512,47,1289.86,1.27,-0.051762,NA,left
15986621,2008,408,928,11081,0,717.67,0.8,0.032592,NA,left
15988710,2008,71942,1473,50587,0,735.961875,0.3921875,0.020078,NA,right
15995174,2008,31,371,2366,0,7893.38,0.98,-0.021153,NA,left
15995320,2008,875,1531,26869,0,874.22,1.76,0.049223,NA,left
15995433,2008,42,472,21363,0,3594.45,0.83,0.106087,0.058641379,left
15995895,2008,2618,1745,16806,0,87.07,1.74,0.349399,NA,left
15997419,2008,1709,2216,5713,0,2642.02,1.22,0.111499,NA,left
15998819,2008,348,751,48376,0,1235.99,1.51,0.012812,NA,left
15999349,2008,767,2183,21538,0,152.0246875,2.1040625,-0.0607635,NA,right
16004808,2008,282,1025,9037,3,3513.872809,1.076658646,-0.03354713,NA,right
16006466,2008,820,1963,66017,0,2064.84,0.76,-0.089755,-0.028015254,left
16006592,2008,123883,2386,29014,0,328.02,1.06,0.132027,NA,left
16012783,2008,1383052,1033,406278,1,13.16,0.33,0.006502,NA,left
16014696,2008,178,505,23472,0,967.11,0.78,0.162167,0.257725532,left
16020435,2008,14579,3779,19221,0,56.82,0.79,0.111658,NA,left
16023201,2008,3720,2076,52724,0,49.71,0.29,0.089936,NA,left
16028985,2008,4089,4855,92496,0,1846.07,1.19,0.104339,NA,left
16031927,2008,1178761,3287,205808,0,43.96,0.49,-0.027987,NA,left
16033426,2008,2455,984,83502,0,394.55,0.13,-0.013537,NA,left
16035460,2008,554,808,5323,0,2277.53,1.02,0.204652,NA,left
16045547,2008,6740,107,153846,0,181.94,0.96,0.101325,NA,left
16046224,2008,848,2999,8076,0,1689.141239,0.992212389,0.015379611,NA,right
16055997,2008,32,100,1766,2,1634.763189,1.567745803,0.01556247,NA,right
16062633,2008,3796,4711,169357,0,132.28,1.06,0.087688,NA,left
16065230,2008,2014,2908,23760,0,5711.58,1.18,0.03724,NA,left
16072660,2008,793,4968,29758,0,820.62,0.23,-0.024562,0.022142857,left
16072910,2008,1110,37,24627,0,138.3258286,0.656035022,0.018883146,NA,right
16073420,2008,2631,2978,21108,0,193.09,0.65,0.266922,NA,left
16073596,2008,3713,2399,459997,1,479.0790625,1.17625,-0.009638063,NA,right
16079937,2008,3174,2814,178447,0,1222.81,0.81,-0.05145,NA,left
16082694,2008,5154,5385,126345,0,1870.84,1.15,-0.021148,NA,left
16085409,2008,1408,2928,140330,0,855.81,1.21,0.031699,NA,left
16085771,2008,347,215,32883,2,4438.12592,1.183903072,0.059690394,NA,right
16095099,2008,933,731,19859,0,590.8475,0.8996875,-0.047319563,NA,right
16099291,2008,36860,7794,560,48,644.06,0.98,0.05542,NA,left
16108971,2008,4104,4054,100314,0,1603.66,1.08,0.051204,NA,left
16109205,2008,182,477,1440,0,4663.46,1.87,0.011858,0.122465625,left
16110770,2008,9656,10616,134601,0,1939.71,1.1,0.067571,0.033605063,left
16112873,2008,1321,4803,10762,0,2744.21,0.53,0.088054,NA,left
